name,url,start-date,end-date,location,sub-races,event-type
One Run İstanbul,https://onerunistanbul.com/,07.06.2026,07.06.2026,"İstanbul, Yavuz Sultan Selim Köprüsü","5K, 10K",Road Running
Yaren Leylek Koşusu,https://apphurra.com/etkinlik/yaren-leylek-kosusu,07.06.2026,07.06.2026,"Bursa, Eskikaraağaç Leylek Köyü",15K,Road Running
Aslantepe Yarı Maratonu,https://kosu.taf.org.tr/index.php#races,07.06.2026,07.06.2026,Malatya,"10K, 21K",Road Running
Karageçit Trail,https://karagecittrail.com/,07.06.2026,07.06.2026,"Mersin, Kadıncık Barajı","8K, 15K, 30K, 50K",Trail Running
Sapanca Ultra Marathon,https://www.sapancaultra.org/,13.06.2026,14.06.2026,Sakarya,"6K, 14K, 22K, 40K, 55K",Trail Running
HMDS Half Marathon des Sables Cappadocia,https://www.marathondessables.com/mds-cappadocia-turkey,13.06.2026,21.06.2026,"Nevşehir, Ürgüp","70K, 100K, 120K (3 gün etaplı)",Trail Running
Oyak 65. Yıl Koşusu,https://oyak65yilkosusu.com/,14.06.2026,14.06.2026,"İstanbul, Dragos Kartal, Suadiye","5K, 10K",Road Running
Edremit Yarı Maratonu,https://www.edremityarimaratonu.com/tr,14.06.2026,14.06.2026,"Balıkesir, Edremit","5K, 10K, 21K",Road Running
Bakırköy Sprint Triatlon,https://apphurra.com/etkinlik/bakirkoy-sprint-triatlon,14.06.2026,14.06.2026,"İstanbul, Yeşilköy",Sprint,Triathlon
Intersport Başkent Yarı Maratonu,https://www.intersportbaskentyarimaratonu.com/,18.06.2026,18.06.2026,Ankara,"5K, 10K, 21K",Road Running
Bozcaada Yarı Maratonu,https://hadikaydol.com/event/bozcaada-yari-maratonu,20.06.2026,20.06.2026,Çanakkale,"5K, 10.5K, 21K",Road Running
Trakya Ultra,https://runnroll.com.tr/trakyaultra/,20.06.2026,20.06.2026,"Tekirdağ, Uçmakdere","10K, 18K, 37K, 51K",Trail Running
Yeşilay Avrasya Gece Yarı Maratonu,https://www.yesilaygeceyarimaratonu.com/,21.06.2026,21.06.2026,İstanbul,"10K, 21K",Road Running
Kanyon Ulubey Ultra Trail,https://apphurra.com/etkinlik/kanyon-ulubey-ultra-trail,26.06.2026,28.06.2026,Uşak,"10K, 35K, 60K, 100K",Trail Running
Meis Kaş Swim Race,https://www.megistikas.com/,28.06.2026,28.06.2026,"Antalya, Kaş","1K, 3.5K, 7K",Swimming
Bursa Masterler Dostluk Koşusu,https://apphurra.com/etkinlik/20nci-bursa-masterler-dostluk-kosusu,28.06.2026,28.06.2026,"Bursa, Kazancı Köyü",9K,Road Running
Aksu Anamas Yayla Trail,https://www.ispartaatletizm.org/anamas-trail/,28.06.2026,28.06.2026,Isparta,"18K, 25K",Trail Running
Amanos Ultra Trail,https://www.amanosultratrail.com/,28.06.2026,28.06.2026,Osmaniye,"5K, 16K, 27K, 50K",Trail Running
Konya Gran Fondo,https://hadikaydol.com/event/category/bisiklet,28.06.2026,28.06.2026,Konya,Bisiklet,Cycling
Palandöken Run to Stars,https://www.runtostars.com/events/,03.07.2026,04.07.2026,"Erzurum, Palandöken","5KVK, 10K, 28K, 53K",Trail Running
Gece Maratonu,https://www.gecemaratonu.com/,04.07.2026,04.07.2026,"İstanbul, Sarıyer","10K, 21K, 42K",Road Running
Ankara Botanik Backyard Ultra,https://kosu.taf.org.tr/index.php#home,04.07.2026,04.07.2026,"Ankara, Botanik Parkı",6.706K x katları,Trail Running
Safrun Ultra Trail,https://apphurra.com/etkinlik/safrun-ultra-trail,04.07.2026,05.07.2026,Karabük,"6K, 12.5K, 20.5K, 47K",Trail Running
Zonguldak Gran Fondo,https://hadikaydol.com/event/zonguldak-granfondo,05.07.2026,05.07.2026,Zonguldak,"57K, 70K",Cycling
Kemaliye Silk Road Trail and Running Festival,https://www.kemaliyerun.com/,10.07.2026,12.07.2026,"Erzincan, Eğin, Kemaliye","5K, 10K, 21K, 17K doğa yürüyüşü",Road Running
Hasandağı Ultra Trail,https://www.hasandagiultratrail.com/index.php,11.07.2026,11.07.2026,"Aksaray, Ihlara Vadisi, Hasan Dağı","5K, 16K, 27K, 45K",Trail Running
Eğirdir Triatlonu Türkiye Kupası,https://portal.triatlon.org.tr/tr/portal/list/,11.07.2026,12.07.2026,Isparta,"Mini Triathlon, Sprint, Super Sprint, Standart",Triathlon
Yalova Açık Su Yüzme Yarışması,https://www.sporlayalova.com/etkinlikler,15.07.2026,15.07.2026,Yalova,"2K, 5K",Swimming
Uludağ Premium Ultra Trail,https://uludagultra.com/,18.07.2026,18.07.2026,"Bursa, Uludağ","6K, 16K, 30K, 42K, 70K",Trail Running
Masterlar TR Şampiyonası,https://kosu.taf.org.tr/,18.07.2026,19.07.2026,Eskişehir,,
Evden bi Koşu İznik,https://merbespor.com/event/evden-bi-kosu-iznik-2026/,26.07.2026,26.07.2026,İznik,10K,Road Running
Konya Ultra Trail,https://www.instagram.com/konyaultratrail/,01.08.2026,01.08.2026,"Konya, Sille","5K, 15K, 30K, 54K, 75K",Trail Running
Eskişehir Yarı Maratonu,https://www.eskisehiryarimaratonu.com/,09.08.2026,09.08.2026,Eskişehir,"10K, 21K, Çocuk Koşusu",Road Running
Ultra Abant,https://www.ultraabant.com/,14.08.2026,15.08.2026,"Bolu, Abant","6K, 18K, 34K, 60K",Trail Running
Uluslararası Boğaziçi Triatlonu,https://portal.triatlon.org.tr/tr/portal/list/,15.08.2026,16.08.2026,İstanbul,Standart,Triathlon
Davraz Sky Run,https://www.ispartaatletizm.org/davraz-skyrun/,22.08.2026,22.08.2026,Isparta,"10K, 25K",Trail Running
Boğaziçi Kıtalararası Yüzme Yarışı,https://bogazici.olimpiyat.org.tr/tr,23.08.2026,23.08.2026,"İstanbul, Kuruçeşme",6.5K,Swimming
Gran Fondo Başkent,https://hadikaydol.com/event/granfondo-baskent-2026,23.08.2026,23.08.2026,Ankara,"56K, 90K",Cycling
Runfire Salt Lake Ultra Trail,https://www.runfiresaltlake.com/,21.08.2026,23.08.2026,"Aksaray, Eskil","10K, 15K gece/gündüz, 20K, 40K, 80K, 100M",Trail Running
Muğla Zafer Koşusu,https://kosu.taf.org.tr/,30.08.2026,30.08.2026,Muğla,"5K, 10K, 21K",Road Running
Çanakkale Boğazı Yüzme Yarışması,https://canakkaleyuzmeyarisi.com/,30.08.2026,30.08.2026,Çanakkale,6.5K,Swimming
İstanbul Ultra,https://istanbulultra.com.tr/,05.09.2026,05.09.2026,"İstanbul, Kemerburgaz Kent Ormanı","5K, 15K, 30K, 60K, Çocuk Koşusu",Trail Running
Kızılcahamam Eğrekkaya Ultra Trail,https://kosu.taf.org.tr/index.php#home,05.09.2026,05.09.2026,"Ankara, Kızılcahamam",TBC,Trail Running
Silivri Ultra Trail,https://www.instagram.com/silivriultratrail/,05.09.2026,05.09.2026,"İstanbul, Silivri Danamandıra Tabiat Parkı",TBC,Trail Running
Edirne Yarı Maratonu,https://edirnemaratonu.org.tr/,06.09.2026,06.09.2026,Edirne,"10K, 21K",Road Running
İsmail Akçay Koşusu,https://kosu.taf.org.tr/,06.09.2026,06.09.2026,Balıkesir,10K,Road Running
Kaçkar by UTMB,https://kackar.utmb.world/,11.09.2026,13.09.2026,Rize,"20K, 50K, 100K",Trail Running
Yalova Gran Fondo,https://www.sporlayalova.com/,12.09.2026,12.09.2026,Yalova,"55K, 82K",Cycling
9 Eylül İzmir Yarı Maratonu,https://www.maratonizmir.org/tr/Anasayfa/Index,13.09.2026,13.09.2026,İzmir,21K,Road Running
Ayvalık Yarı Maratonu,https://www.sedoxy.com/race-ayvalik-yari-maratonu/,13.09.2026,13.09.2026,"Balıkesir, Ayvalık","5K, 10K, 21K",Road Running
Bolu Köroğlu Yarı Maratonu,https://www.instagram.com/kosuinfo/,13.09.2026,13.09.2026,Bolu,TBC,Road Running
Ultimate Cunda,https://www.teamkronos.com/ultimate-cunda,19.09.2026,19.09.2026,"Balıkesir, Ayvalık","1K, 2K yüzme; 7K, 12K koşu; kombine",Mixed
Mudanya Triatlonu,https://portal.triatlon.org.tr/tr/portal/list/,19.09.2026,20.09.2026,Bursa,"Mini Triathlon, Sprint, Super Sprint",Triathlon
Anadolu Sigorta Koşusu,https://www.instagram.com/sportstouch/,20.09.2026,20.09.2026,"İstanbul, Balat İskelesi",TBC,Road Running
Tuzla 10K 5K Yol Koşusu,https://tuzlarunfest.com/,20.09.2026,20.09.2026,"İstanbul, Tuzla","5K, 10K, Çocuk Koşusu, Dripling",Road Running
Kayseri Yarı Maratonu,https://www.kayseriyarimaratonu.com/,20.09.2026,20.09.2026,Kayseri,"10K, 21K",Road Running
Gökova Yarı Maratonu,https://www.gokovayarimaratonu.org/,26.09.2026,27.09.2026,"Muğla, Akyaka","5K, 10K, 21K, Çiftler",Road Running
Büyükada Yarı Maratonu,https://buyukadayarimaratonu.com/,27.09.2026,27.09.2026,"İstanbul, Büyükada","5K, 10K, 21K",Road Running
Urla'da BirİZ Sosyal Sorumluluk Koşusu,https://www.urev.org.tr/genel-bilgiler/102,27.09.2026,27.09.2026,"İzmir, Urla","5K, 10K",Road Running
Afşin Elbistan Ultra Maratonu,https://kosu.taf.org.tr/index.php,03.10.2026,03.10.2026,Kahramanmaraş,100K,Road Running
Beypazarı Ultra Trail,https://www.beypazariultra.org/,03.10.2026,03.10.2026,"Ankara, Beypazarı","8K, 19K, 39K, 52K",Trail Running
İstanbul'u Koşuyorum Avrupa Etabı – Yenikapı,https://istanbulukosuyorum.istanbul,04.10.2026,04.10.2026,"İstanbul, Yenikapı","5K, 10K",Road Running
Eker I Run,https://ekerkosu.com/,04.10.2026,04.10.2026,Bursa,"5K, 15K, 42K, Minik Adımlar, Köpekli",Road Running
Bodrum Yarı Maratonu,https://bodrumyarimaratonu.com/,04.10.2026,04.10.2026,"Muğla, Bodrum","5K, 10K, 21K",Road Running
Gran Fondo İzmir,https://granfondoizmir.com/,04.10.2026,04.10.2026,İzmir,"46K, 93K",Cycling
Kyzikos Ultra,https://gotix.com.tr/#/activity_detail?activity_id=25,10.10.2026,11.10.2026,"Balıkesir, Erdek","5K, 20K, 35K, 65K",Trail Running
Ölüdeniz Open Water,https://www.sporfest.com.tr/tum-yarislar/112,10.10.2026,11.10.2026,Muğla,"1K, 2K, 4K, 6K, Combo",Swimming
Cumhurbaşkanlığı Koşusu,https://cumhurbaskanligikosusu.com/,11.10.2026,11.10.2026,Ankara,"5K, 10K, 21K",Road Running
Bosphorun Quarter Marathon – Beşiktaş,https://bosphorun.istanbul/,11.10.2026,11.10.2026,"İstanbul, Kuruçeşme",10.5K,Road Running
Anadolu Yarı Maratonu,https://www.anadoluyarimaratonu.com/,11.10.2026,11.10.2026,"İstanbul, Kadıköy – Kartal","10K, 21K",Road Running
Gelibolu Maratonu,https://tursetsports.com/races/gelibolu,11.10.2026,11.10.2026,"Çanakkale, Kilitbahir","10K, 21K, 42K, 1915 Saygı Koşusu",Road Running
Taurus Mountain Race,https://www.themountainraces.cc/taurus-mountain-race,16.10.2026,24.10.2026,Niğde,1400K bisiklet,Cycling
Cappadocia Ultra Trail,https://cappadociaultratrail.com/,16.10.2026,17.10.2026,"Nevşehir, Ürgüp","14K, 38K, 63K, 119K",Trail Running
Big Dog's Satellite Championships: Team Turkey,https://mcr-racesetter.com/yarislar/backyard-ultra/,17.10.2026,17.10.2026,Manisa (TBC),6.706K x katları,Trail Running
Çorlu Yarı Maratonu,https://corluyarimaratonu.com/,18.10.2026,18.10.2026,"Tekirdağ, Çorlu","10K, 21K, Çocuk Koşusu 1K",Road Running
Fethiye Likya'rı Maratonu,https://sporfest.com.tr/tum-yarislar/114,18.10.2026,18.10.2026,"Muğla, Fethiye","10K, 21K",Road Running
Run Nysa,https://gotix.com.tr/#/,18.10.2026,18.10.2026,"Aydın, Sultanhisar","5K, 10K",Road Running
Heliz Kaş Yarı Maratonu,https://heliz.life/event/Heliz-Kas-Yari-Maratonu-2026,24.10.2026,24.10.2026,"Antalya, Kaş","5K, 12K, 21K, Çocuk Koşusu",Road Running
Aquachallange Yüzme Şampiyonası – Marmaris,https://www.aquachallenge.org/,24.10.2026,25.10.2026,"Muğla, Marmaris","1K, 2K, 3K, 5K, 10K, Gece",Swimming
Alanya Triatlonu Yaş Grupları Türkiye Finali,https://portal.triatlon.org.tr/tr/portal/list/,24.10.2026,25.10.2026,Antalya,Standart,Triathlon
Lykos Yarı Maratonu ve Cumhuriyet Halk Koşusu,https://lykosyarimaratonu.com/,25.10.2026,25.10.2026,"Denizli, Pamukkale","5K, 10K, 21K",Road Running
Ankara Zaman Koşusu,https://www.izmirultra.com/tr/ankara/,25.10.2026,25.10.2026,"Ankara, 30 Ağustos Zafer Parkı","1H, 2H, 4H, 6H",Road Running
Tarsus Yarı Maratonu,https://www.mbbspor.org/tarsus-yari-maratonu,25.10.2026,25.10.2026,Mersin,"Halk Koşusu, 21K",Road Running
Velo Türk Gran Fondo Çeşme,https://granfondocesme.com/,25.10.2026,25.10.2026,İzmir,"41K, 67K, 91K",Cycling
Aquachallange Yüzme Şampiyonası – Göcek,https://www.aquachallenge.org/,26.10.2026,26.10.2026,"Muğla, Göcek",10K,Swimming
AHULEX The Monument Race,https://www.ahulex.com/,28.10.2026,02.11.2026,"Muğla, Köyceğiz","250K, 500K, 1000K bisiklet",Cycling
Manavgat Backyard Ultra,https://manavgatbackyardultra.com/,31.10.2026,31.10.2026,"Antalya, Manavgat, Titreyengöl",6.706K x katları,Trail Running
Fethiye Ultra Zaman Sınırı Koşusu,https://trailrun24.jimdofree.com/,31.10.2026,31.10.2026,"Muğla, Fethiye, Şehit Fethi Bey Parkı","4H, 6H, 10K, 25K",Road Running
İstanbul Maratonu,https://maraton.istanbul/,01.11.2026,01.11.2026,İstanbul,"15K, 42K",Road Running
IRONMAN 70.3 Antalya,https://www.ironman.com/races/im703-turkey,01.11.2026,01.11.2026,Antalya,Half Ironman,Triathlon
Varda Ultra Trail,https://www.vardaultratrail.com/,07.11.2026,07.11.2026,Adana,"14K, 27K, 62K",Trail Running
Ata'dan Ana'ya Saygı Koşusu,https://atadananayasaygikosusu.com/,08.11.2026,08.11.2026,"İzmir, Karşıyaka",4K,Road Running
Bodrun Ultra Maratonu,https://www.bodrun.org/,08.11.2026,08.11.2026,"Muğla, Bodrum","5K, 10K, 22K, 34K, 60K, Sevgililer 5K, Çocuk",Trail Running
UCI Gran Fondo Antalya,https://www.ucigranfondoantalya.com/tr,08.11.2026,08.11.2026,Antalya,"22K, 60K, 93K",Cycling
Latmos Ultra,https://gotix.com.tr/#/activity_detail?activity_id=28,14.11.2026,14.11.2026,"Muğla, Bafa","8K, 17K, 26K, 45K",Trail Running
Ömer Besim Kros Koşusu,https://taf.org.tr/10-omer-besim-kosalay-kros-musabakasi-ve-kros-turkiye-sampiyonasi-statusu/,15.11.2026,15.11.2026,İstanbul,"1500m, 4500m, 6000m, 7500m",Trail Running
Soli 10K,https://apphurra.com/etkinlik/soli-10k,15.11.2026,15.11.2026,"Mersin, Mezitli","10K, Şirketler, Çocuk",Road Running
Antalya Zaman Koşusu,https://www.izmirultra.com/tr/antalya/,15.11.2026,15.11.2026,"Antalya, Konyaaltı Plajı","1H, 2H, 4H, 6H",Road Running
Çatalkaya Ultra Trail,https://catalkayaultra.com/,21.11.2026,21.11.2026,İzmir,"5K, 13K, 29K, 45K, 74K",Trail Running
Öğretmenler Günü Koşusu,https://apphurra.com/etkinlik/bakirkoy-belediyesi-24-kasim-ogretmenler-gunu-kosusu-2025,22.11.2026,22.11.2026,"İstanbul, Yeşilköy Marina","5K, 10K, Çocuk",Road Running
Çenedağ Ultra Trail,https://www.cenedagultratrail.org/,22.11.2026,22.11.2026,"İzmit, Derince","8K, 14K, 21K, 57K",Trail Running
Arpaz Koşusu,https://gotix.com.tr/#/,22.11.2026,22.11.2026,"Aydın, Nazilli",TBC,Road Running
Gazi Yarı Maratonu,https://gaziyarimaratonu.gaziantep.bel.tr/,22.11.2026,22.11.2026,Gaziantep,"10K, 21K",Road Running
İda Ultra,https://www.idaultra.com/tr,28.11.2026,29.11.2026,"Balıkesir, Edremit","8.5K, 15K, 30K, 44K, 66K, 105K",Trail Running
Geyik Koşuları,https://www.geyikkosulari.com/,02.12.2026,02.12.2026,"İstanbul, Belgrad Ormanı","4K, 8K, 14K, 28K, Bambi, Canicross 6K",Trail Running
Montania Run,https://www.instagram.com/montaniarun/,05.12.2026,05.12.2026,"Bursa, Mudanya","5K, 10K",Road Running
St Nicholas Half Marathon,https://www.stnicholashalfmarathon.com/tr,05.12.2026,06.12.2026,"Antalya, Demre","5K, 12K, 21K",Road Running
Uluslararası Mersin Maratonu,https://www.mbbspor.org/uluslar-arasi-mersin-maratonu,13.12.2026,13.12.2026,Mersin,"10K, 42K, Halk Koşusu 5K",Road Running
Antalya Ultra,http://www.antalyaultra.org/,26.12.2026,27.12.2026,"Antalya, Konyaaltı","5K, 12K, 22K, 33K, 57K, 85K",Trail Running
